,o_state_id,o_state_name,d_state_id,d_state_name,race,quintile,n
25556,24,Maryland,4,Arizona,Black,2,57
25557,24,Maryland,4,Arizona,Black,3,30
25558,24,Maryland,4,Arizona,Black,4,17
25559,24,Maryland,4,Arizona,Black,5,19
25560,24,Maryland,4,Arizona,Hispanic,1,8
25561,24,Maryland,4,Arizona,Hispanic,2,16
25562,24,Maryland,4,Arizona,Hispanic,3,14
25563,24,Maryland,4,Arizona,Hispanic,4,9
25564,24,Maryland,4,Arizona,Hispanic,5,14
25565,24,Maryland,4,Arizona,Other,1,10
25566,24,Maryland,4,Arizona,Other,2,16
25567,24,Maryland,4,Arizona,Other,3,12
25568,24,Maryland,4,Arizona,Other,4,7
25569,24,Maryland,4,Arizona,Other,5,18
25570,24,Maryland,4,Arizona,White,1,44
25571,24,Maryland,4,Arizona,White,2,68
25572,24,Maryland,4,Arizona,White,3,91
25573,24,Maryland,4,Arizona,White,4,109
25574,24,Maryland,4,Arizona,White,5,300
25575,24,Maryland,5,Arkansas,Asian,1,0
25576,24,Maryland,5,Arkansas,Asian,2,1
25577,24,Maryland,5,Arkansas,Asian,3,1
25578,24,Maryland,5,Arkansas,Asian,4,0
25579,24,Maryland,5,Arkansas,Asian,5,0
25580,24,Maryland,5,Arkansas,Black,1,9
25581,24,Maryland,5,Arkansas,Black,2,11
25582,24,Maryland,5,Arkansas,Black,3,2
25583,24,Maryland,5,Arkansas,Black,4,0
25584,24,Maryland,5,Arkansas,Black,5,1
25585,24,Maryland,5,Arkansas,Hispanic,1,1
25586,24,Maryland,5,Arkansas,Hispanic,2,2
25587,24,Maryland,5,Arkansas,Hispanic,3,0
25588,24,Maryland,5,Arkansas,Hispanic,4,0
25589,24,Maryland,5,Arkansas,Hispanic,5,1
25590,24,Maryland,5,Arkansas,Other,1,0
25591,24,Maryland,5,Arkansas,Other,2,2
25592,24,Maryland,5,Arkansas,Other,3,2
25593,24,Maryland,5,Arkansas,Other,4,2
25594,24,Maryland,5,Arkansas,Other,5,2
25595,24,Maryland,5,Arkansas,White,1,5
25596,24,Maryland,5,Arkansas,White,2,16
25597,24,Maryland,5,Arkansas,White,3,25
25598,24,Maryland,5,Arkansas,White,4,23
25599,24,Maryland,5,Arkansas,White,5,40
25600,24,Maryland,6,California,Asian,1,23
25601,24,Maryland,6,California,Asian,2,18
25602,24,Maryland,6,California,Asian,3,43
25603,24,Maryland,6,California,Asian,4,43
25604,24,Maryland,6,California,Asian,5,113
25605,24,Maryland,6,California,Black,1,147
25606,24,Maryland,6,California,Black,2,252
25607,24,Maryland,6,California,Black,3,159
25608,24,Maryland,6,California,Black,4,87
25609,24,Maryland,6,California,Black,5,118
25610,24,Maryland,6,California,Hispanic,1,37
25611,24,Maryland,6,California,Hispanic,2,41
25612,24,Maryland,6,California,Hispanic,3,54
25613,24,Maryland,6,California,Hispanic,4,36
25614,24,Maryland,6,California,Hispanic,5,88
25615,24,Maryland,6,California,Other,1,36
25616,24,Maryland,6,California,Other,2,50
25617,24,Maryland,6,California,Other,3,64
25618,24,Maryland,6,California,Other,4,57
25619,24,Maryland,6,California,Other,5,112
25620,24,Maryland,6,California,White,1,152
25621,24,Maryland,6,California,White,2,285
25622,24,Maryland,6,California,White,3,457
25623,24,Maryland,6,California,White,4,647
25624,24,Maryland,6,California,White,5,2111
25625,24,Maryland,8,Colorado,Asian,1,1
25626,24,Maryland,8,Colorado,Asian,2,2
25627,24,Maryland,8,Colorado,Asian,3,6
25628,24,Maryland,8,Colorado,Asian,4,4
25629,24,Maryland,8,Colorado,Asian,5,16
25630,24,Maryland,8,Colorado,Black,1,34
25631,24,Maryland,8,Colorado,Black,2,27
25632,24,Maryland,8,Colorado,Black,3,16
25633,24,Maryland,8,Colorado,Black,4,19
25634,24,Maryland,8,Colorado,Black,5,13
25635,24,Maryland,8,Colorado,Hispanic,1,3
25636,24,Maryland,8,Colorado,Hispanic,2,9
25637,24,Maryland,8,Colorado,Hispanic,3,12
25638,24,Maryland,8,Colorado,Hispanic,4,15
25639,24,Maryland,8,Colorado,Hispanic,5,25
25640,24,Maryland,8,Colorado,Other,1,11
25641,24,Maryland,8,Colorado,Other,2,9
25642,24,Maryland,8,Colorado,Other,3,11
25643,24,Maryland,8,Colorado,Other,4,20
25644,24,Maryland,8,Colorado,Other,5,29
25645,24,Maryland,8,Colorado,White,1,59
25646,24,Maryland,8,Colorado,White,2,137
25647,24,Maryland,8,Colorado,White,3,212
25648,24,Maryland,8,Colorado,White,4,252
25649,24,Maryland,8,Colorado,White,5,772
25650,24,Maryland,9,Connecticut,Asian,1,2
25651,24,Maryland,9,Connecticut,Asian,2,2
25652,24,Maryland,9,Connecticut,Asian,3,0
25653,24,Maryland,9,Connecticut,Asian,4,2
25654,24,Maryland,9,Connecticut,Asian,5,9
25655,24,Maryland,9,Connecticut,Black,1,26
25656,24,Maryland,9,Connecticut,Black,2,31
25657,24,Maryland,9,Connecticut,Black,3,12
25658,24,Maryland,9,Connecticut,Black,4,10
25659,24,Maryland,9,Connecticut,Black,5,8
25660,24,Maryland,9,Connecticut,Hispanic,1,6
25661,24,Maryland,9,Connecticut,Hispanic,2,6
25662,24,Maryland,9,Connecticut,Hispanic,3,2
25663,24,Maryland,9,Connecticut,Hispanic,4,4
25664,24,Maryland,9,Connecticut,Hispanic,5,7
25665,24,Maryland,9,Connecticut,Other,1,5
25666,24,Maryland,9,Connecticut,Other,2,4
25667,24,Maryland,9,Connecticut,Other,3,10
25668,24,Maryland,9,Connecticut,Other,4,6
25669,24,Maryland,9,Connecticut,Other,5,10
25670,24,Maryland,9,Connecticut,White,1,12
25671,24,Maryland,9,Connecticut,White,2,23
25672,24,Maryland,9,Connecticut,White,3,54
25673,24,Maryland,9,Connecticut,White,4,48
25674,24,Maryland,9,Connecticut,White,5,188
25675,24,Maryland,11,DC,Asian,1,37
25676,24,Maryland,11,DC,Asian,2,54
25677,24,Maryland,11,DC,Asian,3,80
25678,24,Maryland,11,DC,Asian,4,93
25679,24,Maryland,11,DC,Asian,5,156
25680,24,Maryland,11,DC,Black,1,688
25681,24,Maryland,11,DC,Black,2,1051
25682,24,Maryland,11,DC,Black,3,629
25683,24,Maryland,11,DC,Black,4,321
25684,24,Maryland,11,DC,Black,5,399
25685,24,Maryland,11,DC,Hispanic,1,69
25686,24,Maryland,11,DC,Hispanic,2,92
25687,24,Maryland,11,DC,Hispanic,3,111
25688,24,Maryland,11,DC,Hispanic,4,96
25689,24,Maryland,11,DC,Hispanic,5,167
25690,24,Maryland,11,DC,Other,1,139
25691,24,Maryland,11,DC,Other,2,169
25692,24,Maryland,11,DC,Other,3,146
25693,24,Maryland,11,DC,Other,4,121
25694,24,Maryland,11,DC,Other,5,194
25695,24,Maryland,11,DC,White,1,469
25696,24,Maryland,11,DC,White,2,908
25697,24,Maryland,11,DC,White,3,1392
25698,24,Maryland,11,DC,White,4,1914
25699,24,Maryland,11,DC,White,5,5452
25700,24,Maryland,10,Delaware,Asian,1,4
25701,24,Maryland,10,Delaware,Asian,2,3
25702,24,Maryland,10,Delaware,Asian,3,8
25703,24,Maryland,10,Delaware,Asian,4,7
25704,24,Maryland,10,Delaware,Asian,5,8
25705,24,Maryland,10,Delaware,Black,1,254
25706,24,Maryland,10,Delaware,Black,2,213
25707,24,Maryland,10,Delaware,Black,3,119
25708,24,Maryland,10,Delaware,Black,4,58
25709,24,Maryland,10,Delaware,Black,5,21
25710,24,Maryland,10,Delaware,Hispanic,1,28
25711,24,Maryland,10,Delaware,Hispanic,2,29
25712,24,Maryland,10,Delaware,Hispanic,3,22
25713,24,Maryland,10,Delaware,Hispanic,4,17
25714,24,Maryland,10,Delaware,Hispanic,5,18
25715,24,Maryland,10,Delaware,Other,1,50
25716,24,Maryland,10,Delaware,Other,2,53
25717,24,Maryland,10,Delaware,Other,3,44
25718,24,Maryland,10,Delaware,Other,4,31
25719,24,Maryland,10,Delaware,Other,5,29
25720,24,Maryland,10,Delaware,White,1,416
25721,24,Maryland,10,Delaware,White,2,565
25722,24,Maryland,10,Delaware,White,3,685
25723,24,Maryland,10,Delaware,White,4,793
25724,24,Maryland,10,Delaware,White,5,942
25725,24,Maryland,12,Florida,Asian,1,4
25726,24,Maryland,12,Florida,Asian,2,10
25727,24,Maryland,12,Florida,Asian,3,11
25728,24,Maryland,12,Florida,Asian,4,9
25729,24,Maryland,12,Florida,Asian,5,22
25730,24,Maryland,12,Florida,Black,1,241
25731,24,Maryland,12,Florida,Black,2,300
25732,24,Maryland,12,Florida,Black,3,156
25733,24,Maryland,12,Florida,Black,4,107
25734,24,Maryland,12,Florida,Black,5,78
25735,24,Maryland,12,Florida,Hispanic,1,61
25736,24,Maryland,12,Florida,Hispanic,2,67
25737,24,Maryland,12,Florida,Hispanic,3,69
25738,24,Maryland,12,Florida,Hispanic,4,61
25739,24,Maryland,12,Florida,Hispanic,5,68
25740,24,Maryland,12,Florida,Other,1,72
25741,24,Maryland,12,Florida,Other,2,76
25742,24,Maryland,12,Florida,Other,3,69
25743,24,Maryland,12,Florida,Other,4,49
25744,24,Maryland,12,Florida,Other,5,65
25745,24,Maryland,12,Florida,White,1,339
25746,24,Maryland,12,Florida,White,2,471
25747,24,Maryland,12,Florida,White,3,693
25748,24,Maryland,12,Florida,White,4,846
25749,24,Maryland,12,Florida,White,5,1715
25750,24,Maryland,13,Georgia,Asian,1,4
25751,24,Maryland,13,Georgia,Asian,2,6
25752,24,Maryland,13,Georgia,Asian,3,6
25753,24,Maryland,13,Georgia,Asian,4,10
25754,24,Maryland,13,Georgia,Asian,5,17
25755,24,Maryland,13,Georgia,Black,1,319
25756,24,Maryland,13,Georgia,Black,2,490
25757,24,Maryland,13,Georgia,Black,3,220
25758,24,Maryland,13,Georgia,Black,4,134
25759,24,Maryland,13,Georgia,Black,5,85
25760,24,Maryland,13,Georgia,Hispanic,1,15
25761,24,Maryland,13,Georgia,Hispanic,2,21
25762,24,Maryland,13,Georgia,Hispanic,3,19
25763,24,Maryland,13,Georgia,Hispanic,4,16
25764,24,Maryland,13,Georgia,Hispanic,5,24
25765,24,Maryland,13,Georgia,Other,1,56
25766,24,Maryland,13,Georgia,Other,2,67
25767,24,Maryland,13,Georgia,Other,3,31
25768,24,Maryland,13,Georgia,Other,4,24
25769,24,Maryland,13,Georgia,Other,5,29
25770,24,Maryland,13,Georgia,White,1,74
25771,24,Maryland,13,Georgia,White,2,138
25772,24,Maryland,13,Georgia,White,3,201
25773,24,Maryland,13,Georgia,White,4,239
25774,24,Maryland,13,Georgia,White,5,566
25775,24,Maryland,15,Hawaii,Asian,1,1
25776,24,Maryland,15,Hawaii,Asian,2,0
25777,24,Maryland,15,Hawaii,Asian,3,3
25778,24,Maryland,15,Hawaii,Asian,4,5
25779,24,Maryland,15,Hawaii,Asian,5,5
25780,24,Maryland,15,Hawaii,Black,1,21
25781,24,Maryland,15,Hawaii,Black,2,19
25782,24,Maryland,15,Hawaii,Black,3,12
25783,24,Maryland,15,Hawaii,Black,4,11
25784,24,Maryland,15,Hawaii,Black,5,8
25785,24,Maryland,15,Hawaii,Hispanic,1,2
25786,24,Maryland,15,Hawaii,Hispanic,2,3
25787,24,Maryland,15,Hawaii,Hispanic,3,4
25788,24,Maryland,15,Hawaii,Hispanic,4,1
25789,24,Maryland,15,Hawaii,Hispanic,5,4
25790,24,Maryland,15,Hawaii,Other,1,8
25791,24,Maryland,15,Hawaii,Other,2,6
25792,24,Maryland,15,Hawaii,Other,3,10
25793,24,Maryland,15,Hawaii,Other,4,8
25794,24,Maryland,15,Hawaii,Other,5,10
25795,24,Maryland,15,Hawaii,White,1,10
25796,24,Maryland,15,Hawaii,White,2,37
25797,24,Maryland,15,Hawaii,White,3,50
25798,24,Maryland,15,Hawaii,White,4,71
25799,24,Maryland,15,Hawaii,White,5,141
25800,24,Maryland,16,Idaho,Asian,1,0
25801,24,Maryland,16,Idaho,Asian,2,0
25802,24,Maryland,16,Idaho,Asian,3,0
25803,24,Maryland,16,Idaho,Asian,4,0
25804,24,Maryland,16,Idaho,Asian,5,0
25805,24,Maryland,16,Idaho,Black,1,2
25806,24,Maryland,16,Idaho,Black,2,0
25807,24,Maryland,16,Idaho,Black,3,2
25808,24,Maryland,16,Idaho,Black,4,1
25809,24,Maryland,16,Idaho,Black,5,2
25810,24,Maryland,16,Idaho,Hispanic,1,0
25811,24,Maryland,16,Idaho,Hispanic,2,0
25812,24,Maryland,16,Idaho,Hispanic,3,2
25813,24,Maryland,16,Idaho,Hispanic,4,1
25814,24,Maryland,16,Idaho,Hispanic,5,0
25815,24,Maryland,16,Idaho,Other,1,2
25816,24,Maryland,16,Idaho,Other,2,0
25817,24,Maryland,16,Idaho,Other,3,1
25818,24,Maryland,16,Idaho,Other,4,1
25819,24,Maryland,16,Idaho,Other,5,2
25820,24,Maryland,16,Idaho,White,1,7
25821,24,Maryland,16,Idaho,White,2,3
25822,24,Maryland,16,Idaho,White,3,10
25823,24,Maryland,16,Idaho,White,4,11
25824,24,Maryland,16,Idaho,White,5,32
25825,24,Maryland,17,Illinois,Asian,1,1
25826,24,Maryland,17,Illinois,Asian,2,5
25827,24,Maryland,17,Illinois,Asian,3,5
25828,24,Maryland,17,Illinois,Asian,4,11
25829,24,Maryland,17,Illinois,Asian,5,14
25830,24,Maryland,17,Illinois,Black,1,40
25831,24,Maryland,17,Illinois,Black,2,44
25832,24,Maryland,17,Illinois,Black,3,23
25833,24,Maryland,17,Illinois,Black,4,15
25834,24,Maryland,17,Illinois,Black,5,39
25835,24,Maryland,17,Illinois,Hispanic,1,3
25836,24,Maryland,17,Illinois,Hispanic,2,5
25837,24,Maryland,17,Illinois,Hispanic,3,11
25838,24,Maryland,17,Illinois,Hispanic,4,6
25839,24,Maryland,17,Illinois,Hispanic,5,5
25840,24,Maryland,17,Illinois,Other,1,6
25841,24,Maryland,17,Illinois,Other,2,8
25842,24,Maryland,17,Illinois,Other,3,11
25843,24,Maryland,17,Illinois,Other,4,8
25844,24,Maryland,17,Illinois,Other,5,26
25845,24,Maryland,17,Illinois,White,1,28
25846,24,Maryland,17,Illinois,White,2,56
25847,24,Maryland,17,Illinois,White,3,96
25848,24,Maryland,17,Illinois,White,4,136
25849,24,Maryland,17,Illinois,White,5,507
25850,24,Maryland,18,Indiana,Asian,1,0
25851,24,Maryland,18,Indiana,Asian,2,0
25852,24,Maryland,18,Indiana,Asian,3,2
25853,24,Maryland,18,Indiana,Asian,4,2
25854,24,Maryland,18,Indiana,Asian,5,4
25855,24,Maryland,18,Indiana,Black,1,22
25856,24,Maryland,18,Indiana,Black,2,35
25857,24,Maryland,18,Indiana,Black,3,13
25858,24,Maryland,18,Indiana,Black,4,10
25859,24,Maryland,18,Indiana,Black,5,12
25860,24,Maryland,18,Indiana,Hispanic,1,3
25861,24,Maryland,18,Indiana,Hispanic,2,2
25862,24,Maryland,18,Indiana,Hispanic,3,5
25863,24,Maryland,18,Indiana,Hispanic,4,5
25864,24,Maryland,18,Indiana,Hispanic,5,4
25865,24,Maryland,18,Indiana,Other,1,5
25866,24,Maryland,18,Indiana,Other,2,3
25867,24,Maryland,18,Indiana,Other,3,4
25868,24,Maryland,18,Indiana,Other,4,5
25869,24,Maryland,18,Indiana,Other,5,4
25870,24,Maryland,18,Indiana,White,1,27
25871,24,Maryland,18,Indiana,White,2,41
25872,24,Maryland,18,Indiana,White,3,49
25873,24,Maryland,18,Indiana,White,4,69
25874,24,Maryland,18,Indiana,White,5,139
25875,24,Maryland,19,Iowa,Asian,1,0
25876,24,Maryland,19,Iowa,Asian,2,0
25877,24,Maryland,19,Iowa,Asian,3,1
25878,24,Maryland,19,Iowa,Asian,4,1
25879,24,Maryland,19,Iowa,Asian,5,0
25880,24,Maryland,19,Iowa,Black,1,2
25881,24,Maryland,19,Iowa,Black,2,7
25882,24,Maryland,19,Iowa,Black,3,3
25883,24,Maryland,19,Iowa,Black,4,1
25884,24,Maryland,19,Iowa,Black,5,4
25885,24,Maryland,19,Iowa,Hispanic,1,0
25886,24,Maryland,19,Iowa,Hispanic,2,1
25887,24,Maryland,19,Iowa,Hispanic,3,1
25888,24,Maryland,19,Iowa,Hispanic,4,0
25889,24,Maryland,19,Iowa,Hispanic,5,2
25890,24,Maryland,19,Iowa,Other,1,1
25891,24,Maryland,19,Iowa,Other,2,2
25892,24,Maryland,19,Iowa,Other,3,3
25893,24,Maryland,19,Iowa,Other,4,2
25894,24,Maryland,19,Iowa,Other,5,1
25895,24,Maryland,19,Iowa,White,1,15
25896,24,Maryland,19,Iowa,White,2,12
25897,24,Maryland,19,Iowa,White,3,22
25898,24,Maryland,19,Iowa,White,4,25
25899,24,Maryland,19,Iowa,White,5,35
25900,24,Maryland,20,Kansas,Asian,1,3
25901,24,Maryland,20,Kansas,Asian,2,1
25902,24,Maryland,20,Kansas,Asian,3,0
25903,24,Maryland,20,Kansas,Asian,4,0
25904,24,Maryland,20,Kansas,Asian,5,0
25905,24,Maryland,20,Kansas,Black,1,12
25906,24,Maryland,20,Kansas,Black,2,15
25907,24,Maryland,20,Kansas,Black,3,7
25908,24,Maryland,20,Kansas,Black,4,9
25909,24,Maryland,20,Kansas,Black,5,1
25910,24,Maryland,20,Kansas,Hispanic,1,2
25911,24,Maryland,20,Kansas,Hispanic,2,1
25912,24,Maryland,20,Kansas,Hispanic,3,5
25913,24,Maryland,20,Kansas,Hispanic,4,2
25914,24,Maryland,20,Kansas,Hispanic,5,2
25915,24,Maryland,20,Kansas,Other,1,4
25916,24,Maryland,20,Kansas,Other,2,5
25917,24,Maryland,20,Kansas,Other,3,1
25918,24,Maryland,20,Kansas,Other,4,0
25919,24,Maryland,20,Kansas,Other,5,1
25920,24,Maryland,20,Kansas,White,1,12
25921,24,Maryland,20,Kansas,White,2,17
25922,24,Maryland,20,Kansas,White,3,28
25923,24,Maryland,20,Kansas,White,4,24
25924,24,Maryland,20,Kansas,White,5,31
25925,24,Maryland,21,Kentucky,Asian,1,0
25926,24,Maryland,21,Kentucky,Asian,2,0
25927,24,Maryland,21,Kentucky,Asian,3,1
25928,24,Maryland,21,Kentucky,Asian,4,1
25929,24,Maryland,21,Kentucky,Asian,5,2
25930,24,Maryland,21,Kentucky,Black,1,17
25931,24,Maryland,21,Kentucky,Black,2,25
25932,24,Maryland,21,Kentucky,Black,3,11
25933,24,Maryland,21,Kentucky,Black,4,11
25934,24,Maryland,21,Kentucky,Black,5,11
25935,24,Maryland,21,Kentucky,Hispanic,1,2
25936,24,Maryland,21,Kentucky,Hispanic,2,3
25937,24,Maryland,21,Kentucky,Hispanic,3,3
25938,24,Maryland,21,Kentucky,Hispanic,4,2
25939,24,Maryland,21,Kentucky,Hispanic,5,3
25940,24,Maryland,21,Kentucky,Other,1,7
25941,24,Maryland,21,Kentucky,Other,2,6
25942,24,Maryland,21,Kentucky,Other,3,6
25943,24,Maryland,21,Kentucky,Other,4,4
25944,24,Maryland,21,Kentucky,Other,5,5
25945,24,Maryland,21,Kentucky,White,1,35
25946,24,Maryland,21,Kentucky,White,2,43
25947,24,Maryland,21,Kentucky,White,3,71
25948,24,Maryland,21,Kentucky,White,4,87
25949,24,Maryland,21,Kentucky,White,5,120
25950,24,Maryland,22,Louisiana,Asian,1,0
25951,24,Maryland,22,Louisiana,Asian,2,1
25952,24,Maryland,22,Louisiana,Asian,3,1
25953,24,Maryland,22,Louisiana,Asian,4,1
25954,24,Maryland,22,Louisiana,Asian,5,4
25955,24,Maryland,22,Louisiana,Black,1,29
25956,24,Maryland,22,Louisiana,Black,2,38
25957,24,Maryland,22,Louisiana,Black,3,25
25958,24,Maryland,22,Louisiana,Black,4,9
25959,24,Maryland,22,Louisiana,Black,5,13
25960,24,Maryland,22,Louisiana,Hispanic,1,1
25961,24,Maryland,22,Louisiana,Hispanic,2,2
25962,24,Maryland,22,Louisiana,Hispanic,3,7
25963,24,Maryland,22,Louisiana,Hispanic,4,1
25964,24,Maryland,22,Louisiana,Hispanic,5,7
25965,24,Maryland,22,Louisiana,Other,1,4
25966,24,Maryland,22,Louisiana,Other,2,14
25967,24,Maryland,22,Louisiana,Other,3,9
25968,24,Maryland,22,Louisiana,Other,4,7
25969,24,Maryland,22,Louisiana,Other,5,5
25970,24,Maryland,22,Louisiana,White,1,23
25971,24,Maryland,22,Louisiana,White,2,32
25972,24,Maryland,22,Louisiana,White,3,60
25973,24,Maryland,22,Louisiana,White,4,67
25974,24,Maryland,22,Louisiana,White,5,169
25975,24,Maryland,23,Maine,Asian,1,0
25976,24,Maryland,23,Maine,Asian,2,0
25977,24,Maryland,23,Maine,Asian,3,0
25978,24,Maryland,23,Maine,Asian,4,1
25979,24,Maryland,23,Maine,Asian,5,1
25980,24,Maryland,23,Maine,Black,1,2
25981,24,Maryland,23,Maine,Black,2,3
25982,24,Maryland,23,Maine,Black,3,2
25983,24,Maryland,23,Maine,Black,4,1
25984,24,Maryland,23,Maine,Black,5,1
25985,24,Maryland,23,Maine,Hispanic,1,0
25986,24,Maryland,23,Maine,Hispanic,2,1
25987,24,Maryland,23,Maine,Hispanic,3,0
25988,24,Maryland,23,Maine,Hispanic,4,0
25989,24,Maryland,23,Maine,Hispanic,5,2
25990,24,Maryland,23,Maine,Other,1,1
25991,24,Maryland,23,Maine,Other,2,0
25992,24,Maryland,23,Maine,Other,3,2
25993,24,Maryland,23,Maine,Other,4,3
25994,24,Maryland,23,Maine,Other,5,2
25995,24,Maryland,23,Maine,White,1,10
25996,24,Maryland,23,Maine,White,2,19
25997,24,Maryland,23,Maine,White,3,32
25998,24,Maryland,23,Maine,White,4,33
25999,24,Maryland,23,Maine,White,5,60
26000,24,Maryland,24,Maryland,Asian,1,282
26001,24,Maryland,24,Maryland,Asian,2,509
26002,24,Maryland,24,Maryland,Asian,3,793
26003,24,Maryland,24,Maryland,Asian,4,759
26004,24,Maryland,24,Maryland,Asian,5,1203
26005,24,Maryland,24,Maryland,Black,1,27420
26006,24,Maryland,24,Maryland,Black,2,29738
26007,24,Maryland,24,Maryland,Black,3,10052
26008,24,Maryland,24,Maryland,Black,4,5929
26009,24,Maryland,24,Maryland,Black,5,4592
26010,24,Maryland,24,Maryland,Hispanic,1,989
26011,24,Maryland,24,Maryland,Hispanic,2,1184
26012,24,Maryland,24,Maryland,Hispanic,3,1075
26013,24,Maryland,24,Maryland,Hispanic,4,943
26014,24,Maryland,24,Maryland,Hispanic,5,1081
26015,24,Maryland,24,Maryland,Other,1,3707
26016,24,Maryland,24,Maryland,Other,2,3350
26017,24,Maryland,24,Maryland,Other,3,1702
26018,24,Maryland,24,Maryland,Other,4,1477
26019,24,Maryland,24,Maryland,Other,5,1736
26020,24,Maryland,24,Maryland,White,1,11923
26021,24,Maryland,24,Maryland,White,2,18900
26022,24,Maryland,24,Maryland,White,3,25272
26023,24,Maryland,24,Maryland,White,4,34522
26024,24,Maryland,24,Maryland,White,5,50667
26025,24,Maryland,25,Massachusetts,Asian,1,1
26026,24,Maryland,25,Massachusetts,Asian,2,6
26027,24,Maryland,25,Massachusetts,Asian,3,7
26028,24,Maryland,25,Massachusetts,Asian,4,8
26029,24,Maryland,25,Massachusetts,Asian,5,33
26030,24,Maryland,25,Massachusetts,Black,1,29
26031,24,Maryland,25,Massachusetts,Black,2,39
26032,24,Maryland,25,Massachusetts,Black,3,26
26033,24,Maryland,25,Massachusetts,Black,4,16
26034,24,Maryland,25,Massachusetts,Black,5,23
26035,24,Maryland,25,Massachusetts,Hispanic,1,3
26036,24,Maryland,25,Massachusetts,Hispanic,2,4
26037,24,Maryland,25,Massachusetts,Hispanic,3,2
26038,24,Maryland,25,Massachusetts,Hispanic,4,5
26039,24,Maryland,25,Massachusetts,Hispanic,5,17
26040,24,Maryland,25,Massachusetts,Other,1,7
26041,24,Maryland,25,Massachusetts,Other,2,9
26042,24,Maryland,25,Massachusetts,Other,3,9
26043,24,Maryland,25,Massachusetts,Other,4,6
26044,24,Maryland,25,Massachusetts,Other,5,22
26045,24,Maryland,25,Massachusetts,White,1,30
26046,24,Maryland,25,Massachusetts,White,2,69
26047,24,Maryland,25,Massachusetts,White,3,116
26048,24,Maryland,25,Massachusetts,White,4,179
26049,24,Maryland,25,Massachusetts,White,5,722
26050,24,Maryland,26,Michigan,Asian,1,2
26051,24,Maryland,26,Michigan,Asian,2,2
26052,24,Maryland,26,Michigan,Asian,3,1
26053,24,Maryland,26,Michigan,Asian,4,1
26054,24,Maryland,26,Michigan,Asian,5,11
26055,24,Maryland,26,Michigan,Black,1,30
26056,24,Maryland,26,Michigan,Black,2,37
26057,24,Maryland,26,Michigan,Black,3,15
26058,24,Maryland,26,Michigan,Black,4,13
26059,24,Maryland,26,Michigan,Black,5,11
26060,24,Maryland,26,Michigan,Hispanic,1,2
26061,24,Maryland,26,Michigan,Hispanic,2,3
26062,24,Maryland,26,Michigan,Hispanic,3,4
26063,24,Maryland,26,Michigan,Hispanic,4,3
26064,24,Maryland,26,Michigan,Hispanic,5,4
26065,24,Maryland,26,Michigan,Other,1,2
26066,24,Maryland,26,Michigan,Other,2,2
26067,24,Maryland,26,Michigan,Other,3,2
26068,24,Maryland,26,Michigan,Other,4,5
26069,24,Maryland,26,Michigan,Other,5,11
26070,24,Maryland,26,Michigan,White,1,19
26071,24,Maryland,26,Michigan,White,2,32
26072,24,Maryland,26,Michigan,White,3,53
26073,24,Maryland,26,Michigan,White,4,56
26074,24,Maryland,26,Michigan,White,5,150
26075,24,Maryland,27,Minnesota,Asian,1,0
26076,24,Maryland,27,Minnesota,Asian,2,1
26077,24,Maryland,27,Minnesota,Asian,3,1
26078,24,Maryland,27,Minnesota,Asian,4,3
26079,24,Maryland,27,Minnesota,Asian,5,2
26080,24,Maryland,27,Minnesota,Black,1,6
26081,24,Maryland,27,Minnesota,Black,2,9
26082,24,Maryland,27,Minnesota,Black,3,5
26083,24,Maryland,27,Minnesota,Black,4,6
26084,24,Maryland,27,Minnesota,Black,5,5
26085,24,Maryland,27,Minnesota,Hispanic,1,0
26086,24,Maryland,27,Minnesota,Hispanic,2,1
26087,24,Maryland,27,Minnesota,Hispanic,3,1
26088,24,Maryland,27,Minnesota,Hispanic,4,4
26089,24,Maryland,27,Minnesota,Hispanic,5,6
26090,24,Maryland,27,Minnesota,Other,1,5
26091,24,Maryland,27,Minnesota,Other,2,1
26092,24,Maryland,27,Minnesota,Other,3,5
26093,24,Maryland,27,Minnesota,Other,4,2
26094,24,Maryland,27,Minnesota,Other,5,3
26095,24,Maryland,27,Minnesota,White,1,7
26096,24,Maryland,27,Minnesota,White,2,26
26097,24,Maryland,27,Minnesota,White,3,33
26098,24,Maryland,27,Minnesota,White,4,45
26099,24,Maryland,27,Minnesota,White,5,90
26100,24,Maryland,28,Mississippi,Asian,1,0
26101,24,Maryland,28,Mississippi,Asian,2,1
26102,24,Maryland,28,Mississippi,Asian,3,0
26103,24,Maryland,28,Mississippi,Asian,4,1
26104,24,Maryland,28,Mississippi,Asian,5,0
26105,24,Maryland,28,Mississippi,Black,1,15
26106,24,Maryland,28,Mississippi,Black,2,16
26107,24,Maryland,28,Mississippi,Black,3,12
26108,24,Maryland,28,Mississippi,Black,4,4
26109,24,Maryland,28,Mississippi,Black,5,3
